article_id,title,title_clean,framing_label,confidence,media_name,media_group,event_type,date
844a709853a6,채소값 이어 가공식품도 들썩... “부담되네”,채소값 이어 가공식품도 들썩... “부담되네”,alarmist,0.9973695,조선일보,보수,소비자물가,2020-09-02
e8614e69d08f,"[속보] 8월 소비자물가 0.7% 상승, 5개월만에 최대 상승폭","8월 소비자물가 0.7% 상승, 5개월만에 최대 상승폭",alarmist,0.996064,중앙일보,보수,소비자물가,2020-09-02
082497cb05a7,장마ㆍ호우에 8월 채소값 28.6%↑…소비자물가 5개월만 최대폭 상승,장마ㆍ호우에 8월 채소값 28.6%↑…소비자물가 5개월만 최대폭 상승,alarmist,0.9973494,중앙일보,보수,소비자물가,2020-09-02
c4963a6e00d2,긴 장마에 채소값 28.5% 급등,긴 장마에 채소값 28.5% 급등,alarmist,0.99741805,한겨레,진보,소비자물가,2020-09-02
5b07b4e64fd2,[속보]8월 소비자물가 0.7%↑…코로나19 확산 후 최대 상승,8월 소비자물가 0.7%↑…코로나19 확산 후 최대 상승,alarmist,0.9859724,한국경제,경제지,소비자물가,2020-09-02
b2a44fadbc01,"'늙고·줄고'…광주전남, 30년 뒤 10명 중 4∼5명이 고령 인구","'늙고·줄고'…광주전남, 30년 뒤 10명 중 4∼5명이 고령 인구",pessimistic,0.97751313,연합뉴스,통신사/방송,소비자물가,2020-09-03
666ea937950b,넉 달째 물가 상승률 0%대라는데…체감 못 하는 이유,넉 달째 물가 상승률 0%대라는데…체감 못 하는 이유,neutral,0.9929087,SBS,통신사/방송,소비자물가,2021-02-03
dfaa4a4ead78,10일 美·中 소비자물가지수 발표,10일 美·中 소비자물가지수 발표,neutral,0.9983322,조선일보,보수,소비자물가,2021-02-05
e679eabf7823,"달걀·한우에 사과·배까지…치솟는 물가, 설 차례상 어쩌나","달걀·한우에 사과·배까지…치솟는 물가, 설 차례상 어쩌나",alarmist,0.99759775,중앙일보,보수,소비자물가,2021-02-05
8d6a6576a918,"상하이증시, 1월 소비자·생산자 물가지수에 '촉각'","상하이증시, 1월 소비자·생산자 물가지수에 '촉각'",neutral,0.9959514,한국경제,경제지,소비자물가,2021-02-07
325cd4bbd1b4,"[단독]소비자물가, 이젠 AI가 측정…조사기간도 하루로 단축","소비자물가, 이젠 AI가 측정…조사기간도 하루로 단축",neutral,0.9948166,중앙일보,보수,소비자물가,2021-02-08
67751e311e60,“오늘은 마스크값이 올랐네요” AI가 물가통계 낸다,“오늘은 마스크값이 올랐네요” AI가 물가통계 낸다,neutral,0.9963445,중앙일보,보수,소비자물가,2021-02-09
366133063f7c,中 생산자물가 1년만에 플러스로···소비자물가는 하락,中 생산자물가 1년만에 플러스로···소비자물가는 하락,neutral,0.9636576,서울경제,경제지,소비자물가,2021-02-10
c6f1ec30b802,미국 1월 소비자물가 0.3%↑…석달 연속 상승,미국 1월 소비자물가 0.3%↑…석달 연속 상승,neutral,0.997677,연합뉴스,통신사/방송,소비자물가,2021-02-10
c5f34f40f856,유가 20% 오르고 곡물값 50% 뛰고…장바구니 물가 비상,유가 20% 오르고 곡물값 50% 뛰고…장바구니 물가 비상,alarmist,0.99731904,연합뉴스,통신사/방송,소비자물가,2021-02-15
19dd76a8c184,국제유가·곡물값 급등…장바구니 물가 비상,국제유가·곡물값 급등…장바구니 물가 비상,alarmist,0.99734586,한겨레,진보,소비자물가,2021-02-15
91094a5f1b1f,"유가·환율 상승에 수입물가 2.8%↑…한은 ""더 오를 듯""","유가·환율 상승에 수입물가 2.8%↑…한은 ""더 오를 듯""",pessimistic,0.98134035,연합뉴스,통신사/방송,소비자물가,2021-02-16
a8fb7e65a2c7,물가 더오르나…유가·환율 오르자 수출입물가 '들썩',물가 더오르나…유가·환율 오르자 수출입물가 '들썩',alarmist,0.9925053,한국경제,경제지,소비자물가,2021-02-16
6bf7b0e6b67e,"서삼석 의원 ""농식품부는 농민지원보다 물가걱정이 우선인가""","서삼석 의원 ""농식품부는 농민지원보다 물가걱정이 우선인가""",neutral,0.9926548,연합뉴스,통신사/방송,소비자물가,2021-02-17
429a248827bd,"美 기업 절반 이상 ""6개월 내 경기회복···물가 오를 것""","美 기업 절반 이상 ""6개월 내 경기회복···물가 오를 것""",optimistic,0.997703,서울경제,경제지,소비자물가,2021-02-18
679c57956150,파·호박·달걀…‘생산자 물가’ 4년만에 최대 상승,파·호박·달걀…‘생산자 물가’ 4년만에 최대 상승,alarmist,0.99649894,한겨레,진보,소비자물가,2021-02-19
aea8567c8ae9,백신 기대감에 소비심리 소폭 개선···물가 상승 전망은 확대,백신 기대감에 소비심리 소폭 개선···물가 상승 전망은 확대,defensive,0.6340566,서울경제,경제지,소비자물가,2021-02-23
dce762cda7cc,백신 기대에 소비심리 기지개…예상 물가는 1년 반 만에 최고,백신 기대에 소비심리 기지개…예상 물가는 1년 반 만에 최고,optimistic,0.9838584,한국경제,경제지,소비자물가,2021-02-23
147f0f1afea4,3대 물가지표 일제히 뛴다고 속지마라? “인플레 아닌 리플레”,3대 물가지표 일제히 뛴다고 속지마라? “인플레 아닌 리플레”,neutral,0.9982247,중앙일보,보수,소비자물가,2021-02-24
9631fd7524db,"한은, 올해 물가상승률 전망 1.3%로 상향","한은, 올해 물가상승률 전망 1.3%로 상향",neutral,0.9979475,한겨레,진보,소비자물가,2021-02-25
914338d94200,2월 소비자물가 1.1%↑…지난해 2월 이후 최대 상승 폭,2월 소비자물가 1.1%↑…지난해 2월 이후 최대 상승 폭,alarmist,0.9965474,SBS Biz,경제지,소비자물가,2021-03-04
2545db552e5c,작황 부진·AI 피해…물가 끌어올린 농축수산물,작황 부진·AI 피해…물가 끌어올린 농축수산물,alarmist,0.8193698,경향신문,진보,소비자물가,2021-03-04
2c313945ab2e,[2보] 2월 소비자물가 1.1%↑…1년 만에 최고,2월 소비자물가 1.1%↑…1년 만에 최고,alarmist,0.98274416,연합뉴스,통신사/방송,소비자물가,2021-03-04
a207388cc6ae,농축수산물 가격 상승세 지속…부산 2월 소비자물가 1.3%↑,농축수산물 가격 상승세 지속…부산 2월 소비자물가 1.3%↑,neutral,0.6317084,연합뉴스,통신사/방송,소비자물가,2021-03-04
b9df27d97865,[1보] 2월 소비자물가 1.1%↑…1년 만에 최고 상승,2월 소비자물가 1.1%↑…1년 만에 최고 상승,alarmist,0.9907444,연합뉴스,통신사/방송,소비자물가,2021-03-04
3dea3fc6171c,'농축산물 급등' 영향 광주전남 소비자물가 석 달 연속 상승,'농축산물 급등' 영향 광주전남 소비자물가 석 달 연속 상승,alarmist,0.9760994,연합뉴스,통신사/방송,소비자물가,2021-03-04
797eb4ada9e7,"소비자물가, 1년만에 최고상승…파 227.5%↑·달걀 41.7%↑","소비자물가, 1년만에 최고상승…파 227.5%↑·달걀 41.7%↑",alarmist,0.9930353,연합뉴스,통신사/방송,소비자물가,2021-03-04
1f35af8e8e33,"통계청, '2월 소비자물가 전년 같은 달보다 1.1% 상승'","통계청, '2월 소비자물가 전년 같은 달보다 1.1% 상승'",neutral,0.9974867,연합뉴스,통신사/방송,소비자물가,2021-03-04
e61c80bd00c4,2월 소비자 물가동향 발표하는 어운선 경제동향통계심의관,2월 소비자 물가동향 발표하는 어운선 경제동향통계심의관,neutral,0.99848276,연합뉴스,통신사/방송,소비자물가,2021-03-04
b7cfe8d70082,'금파'된 대파…지난달 주요 농축산물 가격 일제히 강세,'금파'된 대파…지난달 주요 농축산물 가격 일제히 강세,alarmist,0.95795685,연합뉴스,통신사/방송,소비자물가,2021-03-04
4077f0d929b4,농산물 급등에 소비자물가 1.1%↑…1년 만에 최고,농산물 급등에 소비자물가 1.1%↑…1년 만에 최고,alarmist,0.9968125,연합뉴스TV,통신사/방송,소비자물가,2021-03-04
f85494ec02d7,'파닭 못 사먹나' 파값 227.5%↑…소비자 물가 급등,'파닭 못 사먹나' 파값 227.5%↑…소비자 물가 급등,alarmist,0.99739957,한국경제TV,경제지,소비자물가,2021-03-04
e3ac999153c5,"파월 입에 깨진 3천 코스피…중국 증시는 ""6% 성장""에 반등","파월 입에 깨진 3천 코스피…중국 증시는 ""6% 성장""에 반등",defensive,0.9899637,매일경제,경제지,소비자물가,2021-03-05
19f453518657,"서학개미 한숨…""금리 발작에 나스닥 상승분 다 토해내""","서학개미 한숨…""금리 발작에 나스닥 상승분 다 토해내""",alarmist,0.9891481,매일경제,경제지,소비자물가,2021-03-05
6bba822d298b,"김용범 ""인플레이션 우려 간과하면 안돼""","김용범 ""인플레이션 우려 간과하면 안돼""",neutral,0.9421479,서울경제,경제지,소비자물가,2021-03-05
e7fd1ddf7e46,'코로나 자신감' 중국 올해 6%이상 경제성장률 목표 제시(종합),'코로나 자신감' 중국 올해 6%이상 경제성장률 목표 제시(종합),optimistic,0.99730814,연합뉴스,통신사/방송,소비자물가,2021-03-05
536c6207d306,"'코로나 자신감' 중국 ""6%이상 성장목표""…최강국 비전 제시(종합2보)","'코로나 자신감' 중국 ""6%이상 성장목표""…최강국 비전 제시(종합2보)",optimistic,0.99538887,연합뉴스,통신사/방송,소비자물가,2021-03-05
c872c4329909,"9일 日 4분기 GDP, 10일 美 소비자물가지수 발표","9일 日 4분기 GDP, 10일 美 소비자물가지수 발표",neutral,0.9984224,조선일보,보수,소비자물가,2021-03-05
25051cf8d6b9,"보복소비 조짐 보이자…정부 ""인플레이션 우려 간과해선 안돼""","보복소비 조짐 보이자…정부 ""인플레이션 우려 간과해선 안돼""",defensive,0.6380648,한국경제,경제지,소비자물가,2021-03-05
e5a2c32c2989,"“여보, 조기는 내려놓자” 설 물가에 한숨","“여보, 조기는 내려놓자” 설 물가에 한숨",pessimistic,0.9962431,동아일보,보수,소비자물가,2026-02-04
3b86c026c718,"ECB 금리 동결…""유로화 강세, 물가 낮출수도""(종합)","ECB 금리 동결…""유로화 강세, 물가 낮출수도""(종합)",neutral,0.99493307,연합뉴스,통신사/방송,소비자물가,2026-02-05
3ae1effb4549,“설탕·밀가루에 생리대값도 전부 내렸다”…물가 겨눈 이 대통령,“설탕·밀가루에 생리대값도 전부 내렸다”…물가 겨눈 이 대통령,optimistic,0.87944907,매일경제,경제지,소비자물가,2026-02-08
6542cfa08ee2,"아르헨 정부, 새 물가지수 도입 중단에 '통계 신뢰' 논란","아르헨 정부, 새 물가지수 도입 중단에 '통계 신뢰' 논란",neutral,0.98987305,연합뉴스,통신사/방송,소비자물가,2026-02-08
4d3d652b6008,중국 1월 소비자물가 0.2% 올라…넉달 연속 상승,중국 1월 소비자물가 0.2% 올라…넉달 연속 상승,neutral,0.9974463,연합뉴스,통신사/방송,소비자물가,2026-02-11
ac8d8d95af3a,中 디플레 압박 벗어나나…소비자물가 4개월째 상승,中 디플레 압박 벗어나나…소비자물가 4개월째 상승,neutral,0.9712922,한국경제,경제지,소비자물가,2026-02-11
723684dafdb6,[속보] 美 1월 소비자물가 전년대비 2.4%↑…예상치 하회,美 1월 소비자물가 전년대비 2.4%↑…예상치 하회,comparative,0.99764675,중앙일보,보수,소비자물가,2026-02-13
d6a02e09626b,[그래픽] 미국 소비자물가 추이,미국 소비자물가 추이,neutral,0.99822944,연합뉴스,통신사/방송,소비자물가,2026-02-15
71ef1765f33a,"10년간 퇴직연금 연평균 수익률 2.4%…""물가상승률 살짝 상회""","10년간 퇴직연금 연평균 수익률 2.4%…""물가상승률 살짝 상회""",comparative,0.5219638,연합뉴스,통신사/방송,소비자물가,2026-02-17
d3e53580e0e4,"햅쌀 나오면 잡힌다더니…이젠 ""전체 물가보다 덜 올라"" 왜? [이광식의 한입물가]","햅쌀 나오면 잡힌다더니…이젠 ""전체 물가보다 덜 올라"" 왜?",neutral,0.93628824,한국경제,경제지,소비자물가,2026-02-17
71767e74271b,美작년 12월 PCE물가 전년 대비 2.9%↑…인플레 우려 지속,美작년 12월 PCE물가 전년 대비 2.9%↑…인플레 우려 지속,neutral,0.8299676,SBS Biz,경제지,소비자물가,2026-02-21
f3b8532fb614,원자재 의존 높아…고환율=수출효과 옛말,원자재 의존 높아…고환율=수출효과 옛말,pessimistic,0.9181916,매일경제,경제지,소비자물가,2026-02-22
fee3509c9869,"“반도체 호황에 주가 올라 좋긴한데, 물가가 걱정”…생산자물가 5개월째 상승","“반도체 호황에 주가 올라 좋긴한데, 물가가 걱정”…생산자물가 5개월째 상승",defensive,0.9846538,매일경제,경제지,소비자물가,2026-02-24
5fa3c05db8bf,"반도체 50% 뛰고 호박 41% 급등, 생산자물가 5개월째 상승","반도체 50% 뛰고 호박 41% 급등, 생산자물가 5개월째 상승",optimistic,0.94962573,동아일보,보수,소비자물가,2026-02-25
5372ee4fbd48,"DS투자 ""소비자물가지수, 집값급등 반영 못해…측정방법 바꿔야""","DS투자 ""소비자물가지수, 집값급등 반영 못해…측정방법 바꿔야""",neutral,0.7155901,SBS Biz,경제지,소비자물가,2026-02-26
5d5c2a12696c,2월 물가 얼마나 올랐나…다음주 실물경제 지표 발표,2월 물가 얼마나 올랐나…다음주 실물경제 지표 발표,neutral,0.99848866,SBS Biz,경제지,소비자물가,2026-02-28
f0f5c295a3d4,미 1월 도매물가 전월대비 0.5%↑…관세비용 가격반영 시사(종합),미 1월 도매물가 전월대비 0.5%↑…관세비용 가격반영 시사(종합),neutral,0.9117417,연합뉴스,통신사/방송,소비자물가,2026-02-28
4c0e6374a77d,[다음주 경제] 2월 물가 얼마나 올랐나…건설·소비 회복도 관심,2월 물가 얼마나 올랐나…건설·소비 회복도 관심,neutral,0.99812263,연합뉴스,통신사/방송,소비자물가,2026-02-28
a7802ef9aa73,확장재정 세상에서 ‘2% 물가 목표제’...그 골대 과연 괜찮을까 [논설실 Pick],확장재정 세상에서 ‘2% 물가 목표제’...그 골대 과연 괜찮을까,neutral,0.9794908,매일경제,경제지,소비자물가,2026-03-01
f47c665c63db,불안한 유가…2월 물가 얼마나 올랐나,불안한 유가…2월 물가 얼마나 올랐나,alarmist,0.99670154,한국경제,경제지,소비자물가,2026-03-02
157b2865c340,"휘발유 1713.7원, 환율 1466.1원…중동發 물가 불안 커진다","휘발유 1713.7원, 환율 1466.1원…중동發 물가 불안 커진다",alarmist,0.9968645,동아일보,보수,소비자물가,2026-03-03
ab10cf5192c3,"서울 휘발유 값 '1,900원' 넘어…물가 자극 우려","서울 휘발유 값 '1,900원' 넘어…물가 자극 우려",alarmist,0.99663407,SBS,통신사/방송,소비자물가,2026-03-06
35a579a6b969,"[사설] 중동 전쟁에 불안한 소비자 물가, 담합 근절로 대응해야","중동 전쟁에 불안한 소비자 물가, 담합 근절로 대응해야",pessimistic,0.9979024,경향신문,진보,소비자물가,2026-03-06
e72829deb467,"""2월 소비자물가 2.0%↑…축산물 6%·수산물 4.4% 올라""","""2월 소비자물가 2.0%↑…축산물 6%·수산물 4.4% 올라""",neutral,0.9972567,머니투데이,기타,소비자물가,2026-03-06
7521ea79bd94,"소비자 물가, 6개월 연속 2%대 상승","소비자 물가, 6개월 연속 2%대 상승",neutral,0.9978734,연합뉴스,통신사/방송,소비자물가,2026-03-06
e61c8d33442e,"2월 소비자물가 2% 상승, 채소류는 하락","2월 소비자물가 2% 상승, 채소류는 하락",neutral,0.9958365,연합뉴스,통신사/방송,소비자물가,2026-03-06
a5fc46a8264e,2월 축산물 물가 6% 오르고 쌀 18% 상승…양파는 17% 하락,2월 축산물 물가 6% 오르고 쌀 18% 상승…양파는 17% 하락,neutral,0.9939908,연합뉴스,통신사/방송,소비자물가,2026-03-06
