article_id,framing_label,event_type,title_clean
7b3479a37f8f,neutral,경기침체,“철저한 고객중심 경영으로 경기침체 극복해야”
0631d87f9e21,defensive,기준금리,'고강도 가계대출 규제의 역설'…예금금리 하락에도 주담대 상승
d0c2e6836af1,pessimistic,환율_달러,`코로나19 팬데믹 우려에` 원달러 환율 상승
ee28b2ae46b0,neutral,경기침체,"신한투자증권, 정기적으로 리밸런싱 … 경기침체 리스크 방어"
8dbbbc185b3e,neutral,경기침체,침체냐 회복이냐…경기 진단 두고 갈팡질팡하는 Fed
18d06691be51,defensive,소비자물가,"'코로나19'에도 치솟는 물가…2월 소비자물가 전년동기대비 1.1% 상승 / 정부, 신탁시장 확대…3년 만에 제도 개편"
36e59e076939,defensive,가계부채,공급대책 발표에도 집값 상승 전망 '꿋꿋'…8월 소비심리 결과
b78940b94987,defensive,고용동향,"중소벤처기업부, 코로나19에도 벤처·스타트업 고용 증가"
e437f497cdd0,defensive,물가_인상,"파월 쇼크에도 … 이창용 ""금리인상 속도 유지"""
482b0818671d,defensive,경기침체,"현대百, 日한큐백화점과 VIP 마케팅 ‘맞손’… 내수 침체속 ‘해외 큰손 유치’ 돌파구 될까"
fbcb0e369464,defensive,경기침체,"코스피, 美 제조업 경기 침체 우려에도 개인 매수에 상승 전환"
9ada502c9634,pessimistic,물가_인상,물가 오름세 둔화됐지만…쌀값 20㎏ 6만원 돌파
ac7a1da3111f,defensive,경기침체,"현대百, 日 한큐百과 VIP 마케팅 맞손…침체된 내수 시장 돌파구될까"
1ab867e5508b,defensive,경기침체,“인플레 지속에도 경제 침체 없을 것”
f52800846462,defensive,국채_금리,"뉴욕증시, 美 국채금리 급등 지속에도 일제히 상승"
f94df037e383,pessimistic,경기침체,"경기 침체 우려…1월 소비·투자 감소, 생산은 소폭 반등했지만 문제는 재고"
68073b3b790d,defensive,경기침체,"LH, 역대 최대 20조5000억원 발주… 코로나19 침체 극복 앞장"
6cc4708db6ef,optimistic,반도체_수출,코로나딛고 비상하는 충남경제…10대 수출품 27% 급증
0000677339b2,optimistic,경기침체,"""美경제, 침체 대신 경기반등도 가능…고용 호황·집값 안정"""
0d68bfcf25ac,pessimistic,국채_금리,긴축 지속 우려로 국채금리 상승…3년물 연 3.639%(종합)
2b7c35b3dd36,pessimistic,경기침체,"원/달러 환율, 미국발 경기침체 우려에 상승세"
90655e631429,defensive,경기침체,고물가·경기침체에도 '선방'한 롯데쇼핑…영업이익 89.9% 증가(종합)
04021fd75e86,defensive,GDP_성장률,한은 금리 0.25%p 인상…통화긴축에도 올 성장률 2.6% ‘방어’ 전망
cc0e734e95bb,defensive,경기침체,"신종 코로나에도 장기채금리 상승…""국내 경기 급격한 침체 없다"""
8a5c3265d5eb,defensive,경기침체,건산연 “경기 침체에도 주택 건설업 성장세 양호…공장·창고는 둔화”
6a852adc1b35,defensive,경기침체,"BC카드 ""경기 침체에도 여행 관련 소비 증가"""
b3291793d846,pessimistic,반도체_수출,불황보다 무서운 바이러스…반도체 반등론 꺾였다
214664c51ca4,alarmist,가계부채,고금리에도 은행 가계대출 1년 10개월 만에 최대폭 증가…1000조 넘은 가계부채
ee0752dd7066,defensive,반도체_수출,"한국 지난해 수출 7위, 교역 9위 유지…코로나19에도 선방"
c4ed71cf119c,defensive,경기침체,"침체 우려에 급락한 코스피, 개인 매수 전환에 2600선 회복"
72daacc6ea3f,defensive,반도체_수출,“수출 호황·불장에도 소비증가 예전만 못해”
0489c602367b,defensive,국채_금리,"뉴욕증시, 국채금리 강세에도 상승…다우 1.05%↑ 外"
5edcd1a0d35c,alarmist,환율_달러,"중동 위기에 금융위기 이후 처음으로 1,500원 돌파한 원/달러 환율"
f92e342548dc,defensive,국채_금리,"뉴욕증시, 국채금리 강세에도 상승…다우 1.05%↑마감"
dcda9c3bc19d,alarmist,고용동향,"제조업 고용 한파, 실업자 100만 돌파…제조업 취업자 1년새 16만명 감소"
fb55c9c1769d,optimistic,국채_금리,누그러진 델타변이 우려···국채금리 상승에 다우 1.62%↑
2953e321301e,neutral,물가_인상,디플레 우려 나오는데…최저임금 올리면 물가상승?
0670d9968417,defensive,고용동향,"文 ""고용한파 극복위해 공공부문·재정의 적극적인 역할 필요"""
bb3b881cbc76,optimistic,물가_인상,뉴욕증시 미 금리인상 우려 지속 혼조…다우 0.66% 상승 마감
2686e311abde,neutral,기준금리,"금통위 기준금리 동결, 인플레 우려 없고 경기회복 확실한 시그널도 없어"
ceaaa338adad,pessimistic,환율_달러,미중 회담에도 코로나 재확산 주시…원/달러 환율 상승 출발
9a80a15bb683,defensive,반도체_수출,"수출, 6개월 연속 감소에도 회복 조짐?…""방심하긴 일러"""
0e1dfdb903bd,neutral,경기침체,"기업은행, 소상공인 위기극복 지원 위해 특별지원 실시… 총 7.5조원 규모"
3d3346b1aea7,defensive,기준금리,"KB투자증권 ""기준금리 인하에도 은행 예대마진 상승"""
a730d51f06ef,neutral,국채_금리,"독일 '오후 4시' 3분기 GDP 발표…""부진 시 국채금리 반등 가능성 있다"""
168972103f2e,defensive,반도체_수출,한은 “수출 늘고 주식 호황에도...소비 증가 예전보다 못해”
8ed1c7ed23c2,alarmist,국채_금리,"비트코인, 美 추가 긴축 우려·국채 금리 상승에 6% 급락(종합)"
8fab289fea37,defensive,경기침체,"‘건설경기 침체’ 수출로 극복… 현대에버다임, 美 중장비 업체와 손잡고 북미 공략 박차"
d33954e297d1,alarmist,환율_달러,환율 한 때 1500원 돌파…금융위기 이후 17년만에 첫 돌파
230a21e063c8,optimistic,기준금리,뉴욕증시 미 고용 부진 금리인상 우려 완화…다우 0.39% 상승 마감
1ae3b46a0355,defensive,기준금리,금리인상·대출 규제에도 수도권 아파트 매수심리 상승
fcfd1f929283,defensive,환율_달러,지소미아 종료에도 시선은 연준에…원/달러환율 3.2원 상승 마감
b27961694f15,pessimistic,경기침체,경기침체로 흔들리는 시장에…대표 경기 방어주 주목
07604ca9f9b3,pessimistic,경기침체,제조업 대기업 생산 11개월째 감소 ‘L자 침체 우려’…정부는 “회복 초입”
1d2847c18f63,defensive,GDP_성장률,2분기 GDP 성장률 마이너스 기록에도 상승 마감
3da2ecf0102a,pessimistic,국채_금리,"메타에 놀란 가슴, 경쟁사 실적 우려로 번졌다…10년물 국채금리 상승세도 부담"
2ceab662a7c4,pessimistic,경기침체,"""아·태 중진국 침체 위험, 中경기반등에 회복착시"""
11d7e8c2e589,defensive,GDP_성장률,GDP 역성장에도 상승…`바닥론` 꿈틀대는 美증시
72598ba799c6,defensive,경기침체,글로벌 경기침체 우려 속 부산항 물동량 회복세로 돌아서
54a97697e414,pessimistic,부동산가격,정부는 인플레 우려 없다지만···장바구니 물가·유가 상승 압박
5a620f2f0acc,defensive,수출입동향,"코로나 뚫고 회복세 이어간 반도체 수출, 3월에도 계속될까"
276ac1888ba4,defensive,반도체_수출,수출·투자 증가에도 “경기회복 견고하지 못해”
50f261070837,defensive,부동산_대출,"그럼에도 불구하고…인뱅업계, 부동산 대출 3파전 본격화"
ebcb2b741258,defensive,반도체_수출,수출보다 수입 더 줄어 석달째 ‘불황형 흑자’… 대중수출 감소폭 둔화 100억 달러대 회복
b5505abfb5de,defensive,경기침체,소비·고용 침체…수출 호조에도 올 성장률 3% 전망 유지
c6373a527b60,optimistic,기준금리,"뉴욕증시, 美 금리 인상 우려 완화...다우0.39% 상승 마감"
46cb74103165,defensive,물가_인상,"라가르드 ECB 총재 ""유럽 노동시장, 인플레 충격·금리인상에도 회복"""
159434d20325,optimistic,경기침체,"뉴욕 증시, 경기침체 우려 완화에 상승…다우 1.2%↑"
e048559fe497,pessimistic,환율_달러,"코로나19 확산 우려에 원/달러 환율 상승…1,216원대"
5157d932d434,defensive,국채_금리,"“美 10년 물 국채금리, 테이퍼링에도 1.05~1.35% 유지”"
8bddffe92f4c,comparative,소비자물가,"19만4,000원 VS 24만5,000원...쌀 목표가 논란"
7b88121a694a,comparative,반도체_수출,"올해 한국경제, 수출·투자 '기대' vs 소비·고용 '암울'"
8d14e0493037,comparative,부동산가격,부동산 감독기구 등 집값 대책 실효성 논란 “대세 상승” vs “‘패닉바잉’ 후 3년간 침체”
2941c5a29c96,pessimistic,경기침체,"""中, 10년간 2∼4%성장 그칠수도""…시야에서 멀어지는 '美추월'?"
fb6e4fbf7d08,pessimistic,물가_인상,"""선진국 인플레이션 강화…금리인상 예상보다 빠를듯"""
1398312dea86,comparative,GDP_성장률,일본 작년 성장률 0.1%·4년 만의 최저…한국보다 다시 낮아져
25da5c94b286,comparative,최저임금,최저임금 6% 폭등한 ‘이 나라’…다시 한국보다 높아졌다
850718278a86,comparative,경기침체,일시적 조정 vs 붕괴의 전조…고민 깊어진 동학개미
e36ca143fb5b,neutral,물가_인상,이미 많이 오른 것 같은데…올해 대기업 임금인상률 작년보다 높다
cbe12f232ca7,neutral,최저임금,"정부, 격차해소정책 전환 시사…최저임금 대신 근로장려금 확대"
a56a7a5d762d,neutral,GDP_성장률,"미국 2분기 성장률, -0.6%로 상향조정…속보치보다 0.3%P↑(종합)"
e1cda1147db0,neutral,기준금리,"한총리 ""韓 금리인상, 美보다 조금 적을 것으로 기대"""
c4886a2d5f06,comparative,GDP_성장률,한국 마이너스 성장에도 '이탈리아 국민소득 추월' 자랑만
d5bcdfa94078,comparative,고용동향,"여야, 소득주도성장 충돌…""고용 참사"" vs ""저성장 악순환 끊기"""
05d23d3e1bb8,neutral,GDP_성장률,"중국 성장률 목표 '5%' 의미는…""양적 확장보다 체질 개선"""
0fc6e298ff21,neutral,GDP_성장률,美 2분기 GDP 성장률 잠정치 3.3%…첫 발표보다 0.3%p 높아
920f8c27cf06,comparative,부동산가격,"“안정화” vs “가격 많이 올라”…이낙연-김부겸, 부동산 대책 이견"
e13aaed17c67,comparative,물가_인상,물가는 높은데…‘서울시 생활임금’ 전국 평균보다 낮은 이유
a74d53d323be,comparative,최저임금,"""공무원부터 허리띠 졸라매야"" vs ""9급 기본급 최저임금도 안돼"""
913a624e6032,comparative,GDP_성장률,"美 예상 웃돈 GDP 증가에 바이든 ""20년만에 중국보다 빠르게 성장"""
68e6a550da01,comparative,국채_금리,"금리 동결은 오판?…국채·환율 요동에 ""한은 실책"" vs ""美 영향"""
5ee33d5bfe58,neutral,GDP_성장률,"미국 2분기 성장률, -0.6%로 상향조정…속보치보다 0.3%P↑"
bfc32e5478d3,comparative,GDP_성장률,한국 GDP 역성장 불구 순위는 12→9위로 상승 전망
3157c8144df1,comparative,GDP_성장률,"기업매출 성장률, 경제성장률 추월"
a04f16e5bf05,comparative,GDP_성장률,"""2년 연속 한국보다 높다""…북한 경제성장률 '와우'"
a8683f5f628a,comparative,최저임금,‘최저임금 차등 적용’ vs ‘위반사업장 엄중 처벌’…광주 노사관계 만족도 온도차
949a4fb416f5,neutral,물가_인상,“임금을 물가만큼만 올린 이유? 10년 싸워도 그보다 낮아서…”
774db427b6b9,comparative,경기침체,"""닛케이지수 내년 55,000간다"" vs ""올해 중반 36,000까지 조정"""
03df59b7242c,neutral,소비자물가,"중국, 올해 경제성장률 ""6.5% 정도""…작년보다 하향(종합)"
db90bdf98f11,neutral,최저임금,법원 “포괄임금제 노동자에게 최저임금보다 적은 금액 지급은 위법”
54d46241c234,comparative,소비자물가,물가상승률 OECD 최하위권…'우한 폐렴'이 더 끌어내리나
9bc4c64a745c,comparative,국채_금리,지난달 원화 주요국 통화보다 약했다…관세 위협에 유독 취약
b21ce19c0a75,comparative,고용동향,韓 노동시간 OECD 2위..독일보다 4.2달 더 일하고 임금은 절반 수준
6b1a60c5337f,neutral,기준금리,기준금리보다 낮은 주택청약저축 이자…해지 늘었다
e32e1d129f8b,neutral,GDP_성장률,"중국 4분기 국내총생산(GDP) 성장률4.0%, 시장 전망치보다는 상회"
e7e6f4620ccc,neutral,물가_인상,유로존 2월 소비자물가 2.6% 상승…예상보다 0.1%P 높아
45c608f63a23,comparative,경기침체,정규-비정규직 임금 격차 215만 원 '사상 최대'
9ecfd9a56ec4,comparative,가계부채,"스트레스 DSR 시행…""가계부채 억제 효과"" vs. ""현금 부자만 집 살 것"""
f96c9c2ab657,pessimistic,국채_금리,"뉴욕증시, 2년물·10년물 국채금리 격차 확대에 하락…다우 ▼0.47%"
a0c87f827e0d,comparative,최저임금,"내년 최저임금, 한국 처음으로 일본 추월한다"
a0fe999e3ffe,pessimistic,GDP_성장률,작년 1인당 국민소득 3만3745달러…코로나 한창이던 2021년보다 적어
40f901c6f861,comparative,최저임금,"칠레서 민간연금 개혁 집회…""최저임금보다 적은 연금 손질해야"""
c99f8236bd7b,comparative,반도체_수출,"“상반기, 한국 반도체 성적…미국 보다 저조"""
1ee096d4b1a3,comparative,기준금리,저축은행 예대금리차 8.58%p vs 은행권 대출금리 인하…투자환경 다변화 가속
06aabbfb3700,comparative,부동산가격,부동산 전망 '상승 51.9%'  VS '하락 20.7%'
d62394065094,neutral,가계부채,보험사 주담대도 5%대 목전…인뱅과 격차 축소
255d7214af41,neutral,기준금리,"주담대보다 낮은 신용대출 금리…은행도 ""이런 현상 처음"""
5ecb8dfc219a,neutral,GDP_성장률,美 지난해 4분기 성장률 잠정치 2.7%…속보치보다 낮아져
338a041850e1,comparative,부동산_대출,"커지는 증권사 부실 경고음…건전성 착시효과 vs. 금융당국 ""위기없다"""
b547462441bd,comparative,고용동향,"역대 최대로 벌어진 소득격차…""최하위층에 자영업자 증가 영향"""
7f21c2d0edf9,neutral,물가_인상,급격한 최저임금 인상은 득보다 실이 많다
4d77033566ff,comparative,GDP_성장률,韓 GDP 대비 가계 빚 부담 증가속도 세계 최상위권
4240a81261ee,comparative,고용동향,"소득주도성장 ""폐기""vs""유지"" 기재위 공방…김＆장 갈등도 논란(종합)"
67d628565f1d,comparative,기준금리,신협·새마을금고도 추월한 은행 정기예금 금리
27de444dd3f7,comparative,GDP_성장률,작년 유로존 경제성장률 1.7%…8년 만에 미국보다 높았다
c4b81c13c880,comparative,GDP_성장률,최악 카드 연체율 vs 경제성장률 상향···엇갈린 美경제지표에 투자 란 가중
f39ad5fde493,comparative,국채_금리,"美정부 이자 지출비용, 국방비 첫 추월…확장정책·고금리 탓"
58643b60945b,comparative,최저임금,"한국 월 최저임금, EU 7위 영국보다 적고 8위 스페인보다 많아"
0a4f055bbf17,neutral,가계부채,"금융위 ""미국·독일보다 높은 연체이자율 낮추겠다"""
ac272cfee39f,alarmist,가계부채,"가계부채 1940조, GDP보다도 많아져"
6d1a8843aad4,neutral,GDP_성장률,일본 2Q GDP 전 분기 대비 0% 증가
5702b8ac37dc,comparative,소비자물가,韓물가상승률 OECD 최하위권…2017년 15위 → 2019년 33위
0372fed87428,comparative,GDP_성장률,일본 지난해 성장률 1.1%…27년 만에 한국 앞서
599d56c5f236,comparative,최저임금,'일자리 보장' 틀렸다 VS 최저임금은 권리
12ad673d43f9,comparative,물가_인상,"“세대별 차등인상, 50대 역차별 반발 부를것” vs “20대보다 덜 내고 더 받아… 부당한것 아냐”"
73cb170161ad,comparative,고용동향,"채권시장, '자민당 압승' 겹악재…불확실성 해소 vs 경계감 계속"
